S61_R1	2302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	26.0	86.0	159.0	352.0	837.0	1336.0	1536.0	1852.0	2365.0	2900.0	3707.0	4564.0	5785.0	7824.0	11143.0	17913.0	35769.0	69914.0	2384.0
S61_R2	2442.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	287.0	766.0	1037.0	744.0	682.0	606.0	589.0	638.0	725.0	827.0	996.0	1412.0	2121.0	3189.0	4365.0	5753.0	7603.0	10427.0	14678.0	22043.0	33619.0	40785.0	16014.0	393.0
S62_R1	2702.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	22.0	64.0	135.0	289.0	530.0	1107.0	1736.0	2289.0	3088.0	4032.0	5433.0	7080.0	8771.0	10593.0	12035.0	14463.0	20288.0	39977.0	92477.0	1641.0
S62_R2	2840.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	186.0	810.0	1592.0	1317.0	969.0	950.0	1006.0	1095.0	1277.0	1477.0	1561.0	2026.0	2824.0	3959.0	5443.0	7217.0	9626.0	13332.0	18810.0	28535.0	43608.0	52582.0	25519.0	180.0
S63_R1	19200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	61.0	130.0	305.0	741.0	1027.0	1112.0	743.0	845.0	883.0	1216.0	1526.0	2009.0	2644.0	3625.0	5059.0	8317.0	18119.0	60686.0	3432.0
S63_R2	20123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	36.0	286.0	721.0	1044.0	731.0	657.0	604.0	680.0	747.0	686.0	644.0	740.0	898.0	1238.0	1754.0	2427.0	3269.0	4302.0	6014.0	8700.0	12907.0	19826.0	27259.0	15280.0	123.0
S64_R1	9201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	35.0	116.0	224.0	487.0	951.0	1784.0	2001.0	2014.0	2479.0	3095.0	3942.0	4870.0	6436.0	7995.0	10510.0	13530.0	19036.0	27343.0	33625.0	1504.0
S64_R2	10243.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	206.0	684.0	1099.0	1008.0	647.0	530.0	520.0	596.0	516.0	553.0	627.0	728.0	1005.0	1360.0	1804.0	2561.0	3536.0	4952.0	7118.0	10196.0	16694.0	31555.0	50175.0	2245.0
S65_R1	4690.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	7.0	27.0	93.0	204.0	440.0	980.0	2094.0	3022.0	3325.0	3734.0	4240.0	5148.0	6120.0	7084.0	8768.0	11080.0	14769.0	22194.0	43538.0	85405.0	1324.0
S65_R2	5112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	167.0	868.0	2131.0	2052.0	1298.0	1102.0	1036.0	1059.0	1050.0	1240.0	1543.0	1974.0	2872.0	4124.0	5360.0	6823.0	8252.0	10339.0	13019.0	18031.0	25988.0	45654.0	65283.0	1910.0
S66_R1	19391.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	28.0	104.0	198.0	337.0	700.0	1450.0	1625.0	1067.0	1216.0	1486.0	1734.0	2171.0	2521.0	3049.0	3985.0	5321.0	7994.0	15287.0	35505.0	1675.0
S66_R2	20629.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	92.0	383.0	706.0	703.0	528.0	484.0	652.0	838.0	798.0	804.0	848.0	934.0	1206.0	1677.0	2026.0	2634.0	3220.0	3922.0	4936.0	6361.0	9233.0	15788.0	25797.0	1636.0
S67_R1	8396.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	21.0	67.0	160.0	284.0	571.0	1015.0	1420.0	1412.0	1729.0	2249.0	2978.0	3902.0	5139.0	6589.0	8802.0	12011.0	18521.0	35140.0	135989.0	1322.0
S67_R2	8930.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	121.0	599.0	1619.0	1871.0	1256.0	1179.0	1269.0	1448.0	1659.0	1890.0	1969.0	2033.0	2314.0	2832.0	4095.0	5311.0	6874.0	8707.0	11390.0	15709.0	23292.0	40790.0	91744.0	8816.0
S68_R1	1311.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	14.0	34.0	57.0	156.0	291.0	421.0	493.0	649.0	837.0	1124.0	1502.0	1951.0	2447.0	3374.0	4654.0	6875.0	12904.0	28108.0	3001.0
S68_R2	1362.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	61.0	196.0	396.0	375.0	283.0	265.0	279.0	289.0	368.0	453.0	505.0	688.0	940.0	1368.0	1949.0	2513.0	3164.0	3926.0	4831.0	6413.0	8920.0	13848.0	16282.0	532.0
S69_R1	4188.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0	43.0	113.0	240.0	517.0	897.0	1320.0	1761.0	2266.0	2944.0	3985.0	5113.0	6854.0	8578.0	10652.0	13883.0	20061.0	35243.0	73472.0	4862.0
S69_R2	4421.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	112.0	557.0	1278.0	1495.0	1141.0	1017.0	1041.0	1274.0	1376.0	1721.0	2266.0	3013.0	4513.0	6052.0	7706.0	9561.0	11079.0	13164.0	16030.0	19815.0	25886.0	33674.0	27682.0	1127.0
S6_R1	319.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	3.0	2.0	2.0	7.0	10.0	42.0	80.0	164.0	312.0	596.0	1021.0	1301.0	1590.0	2012.0	2741.0	3494.0	4559.0	5998.0	7823.0	11292.0	17934.0	37938.0	100426.0	11839.0
S6_R2	354.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	27.0	258.0	845.0	1716.0	1411.0	921.0	804.0	762.0	736.0	793.0	919.0	1133.0	1628.0	2451.0	3607.0	5062.0	6818.0	9035.0	12061.0	16881.0	24918.0	38068.0	50305.0	29419.0	580.0
S70_R1	11360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	34.0	98.0	260.0	478.0	898.0	1663.0	2473.0	2494.0	3305.0	4366.0	5620.0	7241.0	8744.0	10662.0	13232.0	17397.0	25737.0	48784.0	82327.0	1136.0
S70_R2	12157.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	323.0	1075.0	2099.0	1680.0	1103.0	955.0	1076.0	1149.0	1250.0	1457.0	1601.0	1808.0	2263.0	3074.0	4171.0	5653.0	7282.0	9323.0	12826.0	17213.0	25631.0	45930.0	82244.0	4938.0
S71_R1	5153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	5.0	7.0	14.0	12.0	69.0	131.0	277.0	570.0	1121.0	1721.0	1959.0	2332.0	2919.0	3551.0	4455.0	5557.0	7125.0	8923.0	12047.0	17545.0	32024.0	56231.0	3430.0
S71_R2	5473.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	14.0	114.0	506.0	1360.0	1372.0	986.0	894.0	954.0	1084.0	1182.0	1319.0	1603.0	2240.0	3298.0	4677.0	5874.0	7401.0	8948.0	10503.0	13359.0	16717.0	22237.0	30369.0	24338.0	359.0
S72_R1	7795.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	17.0	33.0	119.0	209.0	391.0	801.0	1318.0	1734.0	1903.0	2298.0	2865.0	3643.0	4703.0	5572.0	7034.0	8880.0	11994.0	17552.0	33033.0	44620.0	3723.0
S72_R2	8855.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	22.0	190.0	598.0	1145.0	1012.0	820.0	716.0	805.0	1001.0	1069.0	1349.0	1508.0	1764.0	1990.0	2385.0	3025.0	3876.0	5154.0	6437.0	8469.0	11520.0	17423.0	31103.0	45633.0	2372.0
S73_R1	3887.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	31.0	76.0	134.0	347.0	569.0	766.0	895.0	1104.0	1333.0	1678.0	2087.0	2684.0	3190.0	4166.0	5587.0	8136.0	16388.0	34742.0	2736.0
S73_R2	4169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	56.0	241.0	484.0	491.0	329.0	308.0	326.0	297.0	297.0	334.0	410.0	520.0	784.0	1112.0	1489.0	2029.0	2644.0	3362.0	4544.0	6129.0	9235.0	16531.0	30850.0	3573.0
S74_R1	22893.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	29.0	127.0	262.0	499.0	1010.0	1639.0	2040.0	1329.0	1445.0	1738.0	2345.0	2844.0	3550.0	4449.0	5834.0	7676.0	11455.0	21609.0	62838.0	563.0
S74_R2	24684.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	214.0	734.0	1450.0	1324.0	970.0	829.0	933.0	1156.0	1105.0	1037.0	1027.0	1230.0	1390.0	2060.0	2669.0	3476.0	4465.0	5560.0	7386.0	10215.0	15138.0	25638.0	39938.0	1529.0
S75_R1	11313.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0	35.0	87.0	223.0	346.0	756.0	1334.0	1616.0	1586.0	1942.0	2331.0	3023.0	3863.0	4981.0	6198.0	8204.0	11592.0	17491.0	33452.0	95923.0	959.0
S75_R2	12099.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	162.0	637.0	1413.0	1391.0	1091.0	992.0	1021.0	1238.0	1227.0	1395.0	1481.0	1709.0	2219.0	2969.0	3783.0	5200.0	6524.0	8282.0	10923.0	14675.0	21406.0	36387.0	64993.0	4031.0
S76_R1	8587.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	27.0	77.0	162.0	274.0	552.0	768.0	631.0	387.0	440.0	549.0	581.0	758.0	935.0	1125.0	1344.0	1872.0	2596.0	3906.0	4651.0	36.0
S76_R2	9633.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	67.0	218.0	333.0	348.0	227.0	201.0	219.0	257.0	262.0	207.0	216.0	242.0	294.0	315.0	364.0	467.0	580.0	738.0	987.0	1397.0	2179.0	3934.0	6330.0	240.0
S77_R1	9400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	1.0	6.0	19.0	59.0	123.0	239.0	462.0	839.0	908.0	852.0	1037.0	1188.0	1620.0	2109.0	2680.0	3510.0	4722.0	6386.0	9564.0	17716.0	53729.0	726.0
S77_R2	9910.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0	85.0	359.0	792.0	871.0	764.0	751.0	903.0	1045.0	1269.0	1360.0	1485.0	1639.0	2106.0	2899.0	3873.0	4712.0	5618.0	6754.0	8228.0	10708.0	14125.0	19663.0	17710.0	260.0
S78_R1	5365.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	25.0	83.0	162.0	347.0	711.0	1400.0	1966.0	2561.0	3107.0	3880.0	5015.0	6271.0	8018.0	10078.0	12996.0	17493.0	25569.0	45962.0	78590.0	2137.0
S78_R2	5767.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	109.0	503.0	1390.0	1612.0	1267.0	1260.0	1312.0	1538.0	1837.0	2199.0	2604.0	3486.0	5084.0	7266.0	9078.0	11064.0	12696.0	15299.0	18819.0	23376.0	31705.0	42109.0	29873.0	481.0
S79_R1	7877.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	26.0	127.0	320.0	638.0	1245.0	2035.0	2385.0	2437.0	3036.0	3941.0	5067.0	6490.0	7773.0	9334.0	11485.0	14373.0	18247.0	23775.0	19527.0	484.0
S79_R2	9308.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	316.0	958.0	1501.0	1228.0	767.0	564.0	566.0	625.0	548.0	509.0	575.0	749.0	1017.0	1376.0	1821.0	2509.0	3418.0	4482.0	6110.0	9076.0	14611.0	27926.0	45577.0	4459.0
S7_R1	1100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	18.0	50.0	88.0	190.0	344.0	664.0	1086.0	1548.0	2067.0	3054.0	4252.0	5458.0	6334.0	6897.0	7002.0	7225.0	8173.0	14659.0	45176.0	1660.0
S7_R2	1174.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	175.0	616.0	1095.0	842.0	566.0	568.0	770.0	953.0	1487.0	1947.0	1640.0	1358.0	1542.0	1881.0	2545.0	3449.0	4782.0	6144.0	8264.0	12437.0	19673.0	27920.0	15143.0	67.0
S80_R1	46257.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	6.0	10.0	34.0	98.0	244.0	531.0	1353.0	1782.0	1553.0	724.0	552.0	579.0	661.0	881.0	1142.0	1478.0	1863.0	2692.0	4015.0	7187.0	21693.0	1057.0
S80_R2	47560.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	26.0	146.0	593.0	959.0	997.0	937.0	1199.0	1375.0	1452.0	1319.0	1171.0	1339.0	1690.0	2110.0	2611.0	2968.0	3285.0	3366.0	3722.0	3939.0	4221.0	4287.0	3624.0	1495.0	6.0
S81_R1	11358.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	43.0	142.0	211.0	394.0	730.0	1221.0	953.0	731.0	791.0	877.0	1026.0	1194.0	1397.0	1727.0	2132.0	2699.0	3750.0	5767.0	9158.0	331.0
S81_R2	12462.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	162.0	368.0	630.0	591.0	499.0	491.0	573.0	788.0	793.0	763.0	795.0	820.0	693.0	704.0	845.0	1052.0	1201.0	1441.0	1843.0	2491.0	3568.0	5661.0	7202.0	184.0
S82_R1	11134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	6.0	29.0	120.0	260.0	482.0	983.0	2120.0	2833.0	2845.0	3556.0	4501.0	5672.0	7124.0	8883.0	11411.0	14525.0	19327.0	28857.0	56165.0	121291.0	10599.0
S82_R2	11821.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	149.0	797.0	2429.0	3130.0	2075.0	1568.0	1403.0	1529.0	1598.0	1634.0	2018.0	2718.0	3822.0	5305.0	7204.0	9154.0	11499.0	14572.0	18609.0	25210.0	36618.0	61274.0	83091.0	3492.0
S83_R1	4405.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	2.0	9.0	47.0	89.0	187.0	378.0	671.0	957.0	1004.0	1262.0	1715.0	2226.0	2948.0	3867.0	5194.0	7149.0	10426.0	17166.0	36985.0	102381.0	18446.0
S83_R2	4648.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	182.0	719.0	1532.0	1231.0	982.0	978.0	871.0	1056.0	1130.0	1290.0	1463.0	1919.0	2732.0	3797.0	5382.0	7228.0	9637.0	12897.0	17876.0	26118.0	39108.0	50229.0	24306.0	193.0
S84_R1	8027.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	19.0	68.0	154.0	309.0	616.0	976.0	1217.0	1267.0	1503.0	2055.0	2852.0	3763.0	4936.0	6479.0	8598.0	12253.0	18867.0	36411.0	158620.0	1214.0
S84_R2	8769.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	237.0	853.0	1629.0	1602.0	1137.0	1073.0	1039.0	1096.0	1115.0	1247.0	1422.0	1540.0	1836.0	2416.0	3355.0	4563.0	6196.0	7924.0	10729.0	15111.0	22680.0	40449.0	111823.0	20341.0
S85_R1	6674.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	10.0	41.0	150.0	356.0	669.0	1480.0	2924.0	4015.0	4817.0	5742.0	7091.0	9089.0	11273.0	13804.0	17270.0	22363.0	30339.0	44547.0	78064.0	79421.0	2051.0
S85_R2	7303.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	227.0	939.0	2258.0	2286.0	1707.0	1710.0	1939.0	2321.0	2783.0	3520.0	4533.0	6126.0	8814.0	11502.0	14912.0	18373.0	22540.0	27891.0	34423.0	42006.0	51572.0	51714.0	20605.0	168.0
S86_R1	12520.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	15.0	68.0	123.0	243.0	536.0	902.0	966.0	777.0	895.0	1050.0	1282.0	1487.0	1856.0	2405.0	3048.0	4137.0	6299.0	11446.0	29411.0	908.0
S86_R2	13182.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	101.0	395.0	845.0	883.0	694.0	681.0	747.0	818.0	906.0	799.0	996.0	1106.0	1438.0	1849.0	2374.0	2895.0	3350.0	4097.0	5011.0	6194.0	8461.0	11798.0	10563.0	180.0
S87_R1	6084.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	7.0	17.0	46.0	95.0	174.0	313.0	637.0	970.0	1232.0	1282.0	1721.0	2208.0	2925.0	3831.0	4964.0	6369.0	8800.0	12309.0	19018.0	35757.0	133818.0	1434.0
S87_R2	6457.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0	158.0	675.0	1545.0	1604.0	1277.0	1285.0	1283.0	1448.0	1639.0	1836.0	1930.0	2242.0	2716.0	3516.0	4979.0	6263.0	8069.0	10133.0	13307.0	18238.0	26686.0	44857.0	78384.0	3466.0
S89_R1	5110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	19.0	47.0	135.0	281.0	637.0	1123.0	1651.0	1822.0	2120.0	2710.0	3398.0	4275.0	5381.0	6707.0	8640.0	11970.0	17816.0	33058.0	63994.0	5256.0
S89_R2	6483.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	97.0	404.0	1200.0	1497.0	1045.0	799.0	806.0	848.0	822.0	931.0	1166.0	1432.0	2018.0	2784.0	3793.0	4932.0	6275.0	8019.0	10508.0	14080.0	20857.0	35298.0	47838.0	2217.0
S8_R1	11916.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	2.0	3.0	4.0	7.0	26.0	79.0	206.0	407.0	755.0	1449.0	2015.0	2242.0	3179.0	4420.0	6329.0	8198.0	9837.0	10541.0	10012.0	8194.0	6443.0	7507.0	23627.0	1549.0
S8_R2	12456.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	22.0	164.0	513.0	920.0	873.0	923.0	947.0	1140.0	1303.0	1644.0	1775.0	1538.0	1578.0	1830.0	2336.0	3021.0	3954.0	4984.0	6768.0	9017.0	12802.0	18297.0	21702.0	8395.0	50.0
S90_R1	7201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	12.0	76.0	159.0	270.0	612.0	1095.0	1627.0	1671.0	2233.0	2993.0	4042.0	4842.0	5184.0	4871.0	4257.0	3483.0	3337.0	5038.0	13104.0	603.0
S90_R2	7795.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	110.0	360.0	721.0	736.0	519.0	451.0	497.0	634.0	635.0	672.0	655.0	720.0	776.0	953.0	1249.0	1551.0	1923.0	2483.0	3194.0	4085.0	6149.0	10342.0	18602.0	892.0
S91_R1	13450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	74.0	163.0	336.0	765.0	1508.0	1848.0	1660.0	2057.0	2520.0	3192.0	4137.0	5320.0	6822.0	8825.0	12023.0	17732.0	33044.0	89965.0	13271.0
S91_R2	14278.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	168.0	641.0	1324.0	1382.0	1043.0	1066.0	1141.0	1181.0	1260.0	1441.0	1830.0	2507.0	3583.0	4984.0	6681.0	7935.0	9485.0	11649.0	14522.0	18770.0	26596.0	40482.0	41981.0	2776.0
S92_R1	8791.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	8.0	42.0	108.0	237.0	428.0	783.0	1267.0	1181.0	1007.0	1217.0	1494.0	1763.0	2390.0	2979.0	3447.0	4658.0	6182.0	8500.0	12553.0	15101.0	192.0
S92_R2	10085.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	154.0	468.0	908.0	754.0	527.0	450.0	479.0	615.0	581.0	577.0	593.0	689.0	685.0	872.0	1194.0	1467.0	2000.0	2400.0	3405.0	4757.0	7590.0	13244.0	19327.0	492.0
S93_R1	16703.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	23.0	99.0	201.0	418.0	1026.0	1886.0	2618.0	2635.0	3000.0	3760.0	4538.0	5727.0	7142.0	8991.0	11707.0	15884.0	23575.0	47712.0	102684.0	7797.0
S93_R2	17767.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	148.0	578.0	1500.0	1548.0	1100.0	987.0	973.0	1114.0	1023.0	1121.0	1314.0	1588.0	2233.0	3181.0	4502.0	5988.0	7756.0	9938.0	12924.0	17547.0	25697.0	46737.0	94055.0	6802.0
S94_R1	31092.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	31.0	104.0	237.0	476.0	1052.0	1972.0	2373.0	1598.0	1385.0	1498.0	1606.0	1862.0	2203.0	2626.0	3344.0	4407.0	6392.0	12606.0	15972.0	365.0
S94_R2	33513.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	233.0	610.0	897.0	684.0	535.0	470.0	602.0	728.0	623.0	425.0	463.0	510.0	779.0	1052.0	1486.0	1774.0	2120.0	2755.0	3442.0	4487.0	6626.0	11554.0	16023.0	773.0
S95_R1	10364.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	12.0	32.0	105.0	184.0	361.0	668.0	846.0	676.0	838.0	1135.0	1549.0	1794.0	2015.0	2024.0	1653.0	1263.0	1005.0	1355.0	3362.0	200.0
S95_R2	11018.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	53.0	148.0	223.0	224.0	141.0	149.0	180.0	253.0	222.0	146.0	194.0	169.0	144.0	209.0	276.0	327.0	452.0	578.0	860.0	1139.0	1742.0	2945.0	8271.0	1371.0
S96_R1	3159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	13.0	81.0	180.0	373.0	846.0	1954.0	2662.0	2969.0	3478.0	4077.0	5125.0	6342.0	7796.0	9755.0	12251.0	16672.0	25176.0	46178.0	76583.0	2207.0
S96_R2	3356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	112.0	590.0	1658.0	1823.0	1235.0	963.0	853.0	939.0	903.0	1058.0	1258.0	1735.0	2395.0	3363.0	4736.0	6094.0	7667.0	9771.0	12618.0	17535.0	26095.0	46907.0	69974.0	4237.0
S97_R1	8771.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0	33.0	92.0	199.0	401.0	803.0	1364.0	1684.0	1649.0	2064.0	2736.0	3755.0	4879.0	6386.0	8482.0	11200.0	15591.0	24130.0	45074.0	176868.0	1083.0
S97_R2	9758.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0	210.0	1023.0	2561.0	2412.0	1683.0	1347.0	1367.0	1366.0	1378.0	1567.0	1775.0	1972.0	2500.0	3431.0	5096.0	6529.0	8655.0	11046.0	14646.0	20200.0	29777.0	52779.0	119989.0	14173.0
S98_R1	7079.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	4.0	20.0	54.0	59.0	76.0	141.0	291.0	622.0	1500.0	3200.0	4837.0	5493.0	6233.0	7324.0	8893.0	10614.0	12797.0	15887.0	20150.0	26940.0	40554.0	80105.0	130322.0	13531.0
S98_R2	7471.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	21.0	199.0	1012.0	2445.0	2473.0	1728.0	1546.0	1718.0	1656.0	1908.0	2191.0	2687.0	3758.0	5552.0	7883.0	10537.0	12976.0	16285.0	20219.0	25311.0	33854.0	49675.0	83225.0	98255.0	2144.0
S99_R1	3406.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	23.0	63.0	165.0	307.0	716.0	1355.0	1975.0	2264.0	2795.0	3551.0	4313.0	5356.0	6651.0	8189.0	10777.0	14531.0	22190.0	41914.0	61159.0	1383.0
S99_R2	3704.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	174.0	720.0	1459.0	1356.0	924.0	814.0	825.0	827.0	875.0	976.0	1322.0	1787.0	2666.0	3836.0	4997.0	6449.0	8293.0	10434.0	13800.0	18587.0	27475.0	40633.0	39141.0	1006.0
